"P_B1_C16II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_C16II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B6_STC1II_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1II_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out"
"LOC105285417" 12.1812421593146 12.453078555472 12.2185082171359 12.5969014071169 12.2976814261299 12.5257323180595 12.0517506992749 11.8559678451927 12.2695178956018 12.0495230111135 12.6229942543176 12.2326665815022 12.5372313761861 12.2255222428361
"LOC105285418" 14.3086145882357 13.990438506011 14.1131417807111 14.2549368410585 13.9471166111705 14.249477572192 15.1117285712366 14.4216132909727 14.5582708449569 14.667746312889 15.002954128035 14.4812634325104 14.5157462613421 14.4027000457916
"LOC105285419" 11.3476044603705 11.2927368220219 11.3160202385582 11.4869897486563 11.283342232094 11.5932623957154 11.7365817178652 11.7104738940768 11.6774089504608 11.9469122042262 11.6783088820005 11.7560753384233 11.6676057656737 11.8474279633998
"LOC105285420" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.44047541589731 5.20632313563933 5.20632313563933 5.20632313563933 5.40268954688275 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.74501939682689
"LOC105285421" 8.50433200639264 8.55020137677744 8.50616250018198 8.65552119901361 8.61110633510643 8.51403307710296 8.69172180218123 8.58502714132477 8.82801588025441 8.7412839455826 8.03681919388857 8.10260917547015 8.30892038373977 8.15570685145265
"LOC105285422" 7.74445752643019 7.65291771106823 7.40411650257096 7.78180363987386 7.33908434435196 7.44777608874624 7.83003713668771 7.83284302259022 7.69350589680534 7.31031617299717 7.87333009779029 8.14967564646325 7.68511647256853 7.54146836230514
"LOC105285423" 9.61961575584111 9.22925382148181 9.81146437107393 9.21021691548005 9.50182209650857 9.50479022358689 9.51884317300864 10.0738856316388 9.50962022670168 10.4387996663869 9.17078179992635 9.99485736345276 9.42401565307578 9.92682312356768
"LOC105285424" 9.4110884060816 9.49598213853014 9.35819368917621 9.13584792599423 9.36309370227664 9.0635183408749 9.3265969235144 9.41565309819167 9.25277350580657 9.6593026797886 9.28376625398156 9.38559122485296 9.25725129157385 9.36111671706278
"LOC105285425" 11.432750795247 11.251472147007 11.3477743196786 11.2814549551726 11.3735684279797 11.2417399477482 10.8582152882289 10.8236157085828 10.8793331395108 10.4586571955982 11.0639487726081 10.9088149503873 10.9630644074762 10.9296163010158
"LOC105285426" 7.42199605319607 8.35393807118697 7.61752650608353 8.31132916408922 7.85612870709597 8.4803425610982 8.53881850592389 7.68967447233875 8.62101092887682 7.83898830148322 8.5315773633606 7.65401582126389 8.68489812146752 7.49881609842367
"LOC105285427" 13.0219442587653 13.1519378681724 12.9649982246486 13.2778709394024 13.0322079279955 13.4742694204258 13.5372906245286 13.2724354732843 13.3871738001029 13.597737682114 13.3518292010192 13.2027863199227 13.3572957201497 13.1551203348837
"LOC105285428" 7.46024977319854 9.55470466938926 7.4475028796346 7.53841960383081 7.58104622142692 6.84068133038581 6.70288045873383 8.72643787794254 7.26039450232796 6.6975825659444 6.77537563370535 8.96002921480788 7.50431017140519 7.20894819484569
"LOC105285429" 6.3145974414181 6.35086387060759 6.20730871383 6.2107262049451 6.61373285755557 6.79468152242026 6.10275748602177 6.28380542332536 6.09286696451372 6.20894198178868 6.47158868886397 6.46347807248987 6.45815638282583 6.58662274242021
"LOC105285430" 12.8910125063753 12.6675190786262 12.9527077222274 12.6010367974462 12.9152948979002 12.3838249590827 12.3338930635924 12.3635012896378 12.1467313812108 12.498256772618 12.1715601330809 12.1459887494814 11.9998650227639 12.275630399724
"LOC105285431" 6.97102496194859 7.16193955734819 6.79276389843463 6.6991592921186 6.66282224460636 6.6656420670961 7.07831054208899 7.22595106263212 7.12326194635007 7.98143156167701 6.9462060542435 7.18037613809449 6.92863275161671 7.68087675110092
"LOC105285432" 10.2466972930644 10.0373872332236 10.3372182221753 10.2962428506203 10.2968727168271 10.3215788618177 10.4608138199748 10.1389604570716 10.2512351155776 10.4869396589343 10.1860454018176 9.94759730147791 10.1870889854247 10.4917431992435
"LOC105285433" 5.79160113202936 5.84067661534396 5.5781769387317 5.7805955243023 5.61100404611036 5.80379950481908 5.77868179348846 5.80894859664068 5.72348749390719 5.67774186126067 5.20632313563933 5.7062634512215 5.50208986398175 5.58833862230017
"LOC105285434" 9.55341619697978 9.28503598316026 9.66546281758022 9.13366523992434 9.58493133412969 9.64712200163733 9.21268530429275 9.48722771171603 9.14122206740096 9.44496904558067 9.17423536137694 9.6176625140051 9.1698966076372 9.65539155399355
"LOC105285436" 6.15975449994984 6.30968053368192 6.14058406094918 5.64165051242383 6.12819647750363 6.00348290307193 5.81291227862161 6.58922982962195 6.02889134405325 5.81315004310046 6.19117747214242 6.40249967851382 6.1275286445881 6.05092054562785
"LOC105285437" 5.83141016038843 6.06904951006295 6.32722240916244 6.09315357508081 5.97465866520509 6.17671157877874 5.93302734798624 6.57768642097469 6.13278878097151 6.0788376888123 5.75988940926166 6.52099057856118 5.79480474724792 6.12899693386591
"LOC105285438" 11.3510113826046 11.2001210121953 11.513971631555 11.4754500875206 11.4363216326283 11.3830906425982 10.8915855213666 11.2394387953968 11.2899109337461 10.7072608006496 11.4072585324492 11.2636153780406 11.3193323420622 11.0655697396266
"LOC105285439" 6.80488951836635 6.70448426123864 6.92890983118018 6.76450845565136 6.82637784969309 6.47010152527852 6.64301991712494 6.73920707305741 6.70953932531812 6.6975825659444 6.64557639862221 6.81341582181738 6.57531283543155 6.8685737821116
"LOC105285440" 6.05660962342774 6.44671580749615 5.84690208991234 6.54016146064203 6.00798735437842 6.14133174932445 6.14506109934022 5.94177367294997 5.54591778723464 5.89671742868423 5.68645310503 6.4926367460829 5.50208986398175 5.20632313563933
"LOC105285441" 10.2160416822415 10.0620999822902 10.2360206019692 10.1997291049052 10.1864630170121 10.3587806807414 10.3857666976342 10.111918215091 10.2025345087676 10.252859708758 10.2346705963915 9.72355214964808 9.94389743521685 10.0561076384327
"LOC105285442" 10.1923424153542 9.9313793955921 10.122384283868 9.8626672613492 10.2116085901813 10.3672309623232 10.065073208221 10.1330882211907 9.94688479195437 9.51610282147978 10.4530193090616 10.2951386979378 10.0086550786834 10.219570699782
"LOC105285443" 6.44722741737345 6.69005183346495 6.5521906155758 6.47590162021751 6.61373285755557 6.14133174932445 6.18530049776999 6.092668092826 6.35485995734741 6.15566822969278 6.03052170565492 6.23059852219254 6.1709213364246 5.86421295841022
"LOC105285444" 9.45347359675498 9.42142330638127 9.53213037903097 9.76759580819243 9.48224320602365 9.34391482452033 9.3512698689793 9.20576427789136 9.39506089663573 9.68164595963625 8.95871220058478 8.73944724705531 8.7909030389781 8.71252747294939
"LOC105285445" 6.79207433025319 6.82672889817349 6.71819883683949 6.76450845565136 6.526596746739 6.44448817574363 6.14506109934022 6.46766837482507 6.2591768449536 6.25912912637115 5.75988940926166 6.01613968507056 6.39410518080375 5.96385563028265
"LOC105285446" 7.05658992704383 7.04940354384704 6.99156407340275 7.04561711647816 6.96975201500046 6.84966768170254 6.87562999586647 6.87161938410561 6.75187667426742 7.18320548294269 6.98105658448059 6.67683139193052 6.6293545480173 7.09572151186728
"LOC105285447" 7.25669775471077 7.08111589396694 6.77457355479352 7.16050883319927 7.40168380353965 7.08467291662412 7.50081309233972 7.17811707133307 7.17552501791459 6.90889498450065 6.9462060542435 7.43841156152107 6.84450780371134 7.52031313552592
"LOC105285448" 6.51575289762071 6.69005183346495 6.71819883683949 6.38939703547475 6.39080096988912 6.60063918569659 6.53982929807735 6.69838439382973 6.5088875755961 6.25912912637115 6.22690168555668 6.72421057654679 6.28931221314193 6.26600314691207
"LOC105285449" 8.79980937406961 8.50363388562789 8.86273174879128 8.50071681356277 8.86615694891119 9.14962401651351 8.49489468903055 8.61688513966997 8.58510544197479 7.61582642888126 8.57951042083386 8.77454543641293 8.71214987212085 7.96963502086649
"LOC105285450" 7.54070725771341 7.98016077762632 7.57942572301414 7.88093781909719 7.79239903517658 7.86051627033528 6.999432188781 7.31656975764864 7.48596967941483 7.05755034458576 8.21053580315096 7.14822005925622 8.27254715473434 7.45474746355365
"LOC105285451" 10.0255504321645 10.7600113513097 9.19718800974869 9.48108274967017 9.08239833902602 9.39174957478253 9.15214037230485 9.9137689592136 9.86327994604789 9.74777885097967 8.51523183959648 9.51813861639007 9.32559988112253 9.33801031352717
"LOC105285452" 9.47867327427528 9.37870163151219 9.62313335376048 9.56593998058791 9.37163640818133 9.49065343881635 9.83763993145679 9.71682769280048 9.74827555614819 10.2599028705535 9.84512124284267 9.97998777913221 9.84461937358263 10.2227208194033
"LOC105285453" 12.7280380281482 12.5080109083771 12.8290645144191 12.5157803786415 12.7341854719603 12.5655654058542 12.3345099412811 12.9090208482762 12.4803383814429 13.0903753929539 12.2539205128021 12.6608291456298 12.3442139210754 12.7189567792867
"LOC105285454" 13.3851730111372 13.7071736618488 13.4016987638606 13.7238804223779 13.2602857357772 13.7117327986072 13.7955682587646 13.7636065480321 13.5869682643064 14.090208778238 13.4010963584979 13.5022341539899 13.3169182489004 13.4879404676348
"LOC105285455" 10.2128328415367 10.1740176102171 10.0670054172145 10.1882455375988 10.1133710327102 10.4793090555416 10.4364855455132 10.4848491926584 10.4636521997382 9.98080080457743 10.496284581143 10.3638077271132 10.1539176621883 10.1616572491424
"LOC105285456" 5.70193175817241 5.59672831201014 5.5781769387317 5.51472765984651 5.44047541589731 5.20632313563933 5.70280384082588 5.67445930097901 5.64406964672014 5.59180193610417 5.48437677171652 5.49592373062212 5.50208986398175 5.20632313563933
"LOC105285457" 5.90385706353702 6.39033960179575 5.79187700482692 6.38939703547475 5.90276909044984 5.80379950481908 6.24231911526399 6.18488541507552 6.13278878097151 5.54040456407539 6.15389611151606 6.15144173091348 5.9246277128107 5.20632313563933
"LOC105285458" 10.1582716913933 10.3029496831279 10.0368011557214 10.2028451565144 10.1657804419429 10.2418659673031 10.4795384998468 9.94380208266828 10.2117400849179 10.1755077359236 10.3054468860151 9.86443651575436 9.95527253649342 10.0736639788609
"LOC105285459" 12.6553117540445 12.6847085535961 12.6168865598686 12.6442345504538 12.6756386308745 12.4102840202692 12.097777318689 11.9303388287183 12.0486565971459 11.39997710904 12.1685453164888 11.8395419081065 12.0652826488013 11.9592078693524
"LOC105285460" 12.5061574423279 12.166231271211 12.492115322591 12.1823629825666 12.4537223894441 12.40892140885 12.3720498779413 12.5034068739642 12.145859255189 12.5373933153712 12.1498862016294 12.3748768911331 11.9307637314175 12.3277148554574
"LOC105285461" 5.42883690259455 5.52541035363769 5.20632313563933 5.51472765984651 5.44047541589731 5.63030102400367 5.4098433810627 5.53806817993007 5.48381365141716 5.54040456407539 5.20632313563933 5.20632313563933 5.20632313563933 5.58833862230017
"LOC105285462" 7.80996928333937 8.28334952233433 8.19172041463192 8.36487477055809 8.76565621900564 7.06235658144899 7.35206357014657 7.98543994545084 7.76552780771089 7.16905818611997 7.61621472125021 8.47821199543301 8.19683978575723 7.38575431927948
"LOC105285463" 5.20632313563933 5.52541035363769 5.4696263496939 5.51472765984651 5.53710303277045 5.39647718888869 5.55824969967946 5.20632313563933 5.40268954688275 5.47930195668411 5.68645310503 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285464" 13.8132739417315 13.9998114990691 13.9818470142536 14.2373968589336 14.0591065729749 14.0820228857809 13.2390347407664 13.1558740926429 13.6272030947707 12.9054307029137 14.0175427940728 13.3721964266561 13.9243596396401 13.3590843838716
"LOC105285465" 13.2487442527063 13.136622344156 13.266505848652 13.2954756188471 13.3389331751284 13.4648747585814 13.5971198661728 13.30717920498 13.5286181498443 13.2035823726883 13.3449786810905 13.1903991953716 13.4315611162059 13.1150341018826
"LOC105285466" 10.7661523959462 11.5797905673523 10.6590529572583 11.9264837313569 11.2110219041974 12.068171822497 11.635738677763 10.629445875249 11.7137643922131 10.4809256944925 11.4006656690826 10.5607046523379 11.2980732533665 10.2903351950814
"LOC105285467" 10.9868502781673 11.5249060273892 10.8262129298407 11.5210648699204 11.0115364693308 11.1500880844446 11.5026372501112 10.6728582342308 11.4440333103899 10.7451028263326 11.4050642584475 10.7006294089582 11.3043062608408 10.6776261821268
"LOC105285468" 6.10984234203129 6.04059738972022 6.10509393163013 6.4249057852577 6.03985631895626 6.69675867149363 6.29589429531108 5.83791130028108 6.5088875755961 5.99357039901635 5.68645310503 5.96504746293015 6.325550957905 5.86421295841022
"LOC105285469" 5.5206947828217 5.65667027386532 5.4696263496939 5.51472765984651 5.61100404611036 5.20632313563933 5.20632313563933 5.63398085407452 5.20632313563933 5.20632313563933 5.59894650644675 5.20632313563933 5.50208986398175 5.20632313563933
"LOC105285470" 5.96898609780581 5.9141580108444 5.84690208991234 5.85628367842828 5.86363291898438 5.39647718888869 5.87585865062524 6.05258851387378 5.8809190372138 5.92226603556941 5.75988940926166 6.01613968507056 5.79480474724792 6.05092054562785
"LOC105285471" 5.42883690259455 5.59672831201014 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.7784331309926 5.20632313563933 5.20632313563933 5.20632313563933 5.61519842626038 5.20632313563933 5.20632313563933
"LOC105285472" 5.20632313563933 5.20632313563933 5.20632313563933 5.51472765984651 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.48381365141716 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285473" 5.65004095385897 5.80029422208903 5.73076834123571 5.58368294375282 5.72763756616292 5.83252220088051 5.65991512251467 5.58911002557872 5.85268034456438 5.84230844321567 5.48437677171652 5.49592373062212 5.62387443599654 5.58833862230017
"LOC105285474" 5.83141016038843 6.28838628486641 6.06795083448639 5.98462884074134 5.90276909044984 6.10436128153265 6.01062295056333 6.07288726028521 5.93389158893036 6.11816739756013 5.82429742060913 6.23059852219254 5.98088324074475 5.58833862230017
"LOC105285475" 5.42883690259455 5.4321813240973 5.4696263496939 5.20632313563933 5.53710303277045 5.47504763452357 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285476" 6.37367738906253 6.19779678293518 6.02892840875484 6.16566871417522 6.41136376751355 6.14133174932445 5.74214866755875 6.11196528501648 5.48381365141716 5.63698393332431 5.20632313563933 5.90989553171222 5.9246277128107 5.74501939682689
"LOC105285477" 6.05660962342774 6.73280440353863 6.32722240916244 5.98462884074134 5.53710303277045 5.88612321183195 5.70280384082588 6.95783334483737 5.98298274040041 5.87010939968525 5.68645310503 6.79175550693371 5.79480474724792 6.05092054562785
"LOC105285478" 11.5777162375932 11.4127687600359 11.5583079894497 11.4891166273087 11.5870148613564 11.371942990583 11.6267001813545 11.3183793958974 11.4066551591759 11.4193146798488 11.332254633843 11.1151790074968 11.1693499892178 11.2937346678529
"LOC105285479" 10.6789664056206 10.5802024622296 10.7692229005427 10.6174134256344 10.706079488674 10.8700579867125 11.1730849113658 10.7233953678696 10.9889542921541 11.1078880851906 10.9227963473691 10.7083763195876 10.9079897720009 10.9257579012664
"LOC105285480" 10.9868502781673 10.9333029914914 10.9392973544556 11.0686690082795 10.8608447066187 11.0695689378367 11.296437375679 11.2722219957862 11.2441858720353 11.5523359931689 10.8590207534203 11.0041952020285 11.0557114817192 10.906309467332
"LOC105285481" 9.24678494494903 9.46476676315472 9.2942404367092 9.57720520200669 9.48618041128679 9.25235122458314 9.55890659391188 9.12835990395187 9.28969164586402 9.166393511967 9.49713540976306 8.96869898425144 8.91318557168956 8.78295030113754
"LOC105285482" 6.49904629423977 6.63036803180692 6.35491046468486 6.77713964794884 6.66282224460636 6.6656420670961 6.89552901625801 6.31450084873806 6.88887907548367 6.60980510313721 6.71234886385871 6.19193493287622 6.57531283543155 6.20022469498888
"LOC105285483" 12.0607033381178 11.9231372945397 12.0679308679906 12.1029357657584 12.0690447296301 12.2271927702357 12.377447893477 12.3287278968867 12.2925538799161 12.454454881981 12.0268632934574 12.1258915932314 12.0573976427258 12.0838652645726
"LOC105285484" 9.20204522248442 9.55818757516849 9.36903045016077 9.64453204105793 9.22372380224249 9.27954237316769 9.48061277633649 9.57660013007384 9.56036703862604 9.78517725910815 10.2164193228608 10.5039632878769 10.3073094454454 10.3720390484164
"LOC105285485" 7.08720392237589 7.09150914003533 7.21449702631483 7.1233724696509 7.15208327575317 7.16324763803721 7.39914347450976 6.87161938410561 7.35916134979867 7.27151918549131 7.33723472106553 6.7007715415872 7.29490556273063 7.36192559986059
